ID_Transaction,ID_Client,Date,Nature,Montant,Canal,Agence
902473,1138,2025-06-01,Crédit,196423,Web,Bouaké
902474,1202,2025-06-01,Débit,152172,Mobile,Yopougon
902475,1096,2025-06-01,Débit,669743,GAB,Yopougon
902476,1201,2025-06-01,Débit,209019,Agence,Yopougon
902477,1208,2025-06-01,Débit,278393,Agence,Yopougon
902478,1096,2025-06-01,Crédit,762513,Web,Cocody
902479,1176,2025-06-01,Crédit,180824,GAB,Bouaké
902480,1114,2025-06-01,Débit,365002,Mobile,Plateau
902481,1115,2025-06-01,Débit,592132,Web,Yopougon
902482,1188,2025-06-01,Débit,682192,Web,Yopougon
902483,1198,2025-06-01,Crédit,21391,Mobile,Bouaké
902484,1148,2025-06-01,Crédit,240097,Agence,Cocody
902485,1157,2025-06-01,Débit,713236,Agence,Plateau
902486,1247,2025-06-01,Crédit,177820,Agence,Cocody
902487,1268,2025-06-01,Crédit,615247,GAB,Yopougon
902488,1020,2025-06-01,Débit,386916,GAB,Bouaké
902489,1158,2025-06-01,Débit,346045,Mobile,Bouaké
902490,1056,2025-06-01,Crédit,348687,GAB,Plateau
902491,1111,2025-06-01,Débit,388894,GAB,Bouaké
902492,1244,2025-06-01,Débit,254717,Web,Bouaké
902493,1163,2025-06-01,Débit,21836,Mobile,Cocody
902494,1056,2025-06-01,Crédit,96369,Agence,Yopougon
902495,1091,2025-06-01,Crédit,406533,Agence,Bouaké
902496,1288,2025-06-01,Débit,639463,GAB,Bouaké
902497,1004,2025-06-01,Crédit,383521,GAB,Cocody
902498,1264,2025-06-01,Crédit,426730,GAB,Cocody
902499,1170,2025-06-01,Crédit,441294,Agence,Yopougon
902500,1299,2025-06-01,Crédit,795930,Web,Bouaké
902501,1144,2025-06-01,Crédit,180730,GAB,Bouaké
902502,1173,2025-06-01,Crédit,781787,Mobile,Yopougon
902503,1217,2025-06-01,Crédit,337741,Mobile,Cocody
902504,1258,2025-06-01,Débit,324335,Agence,Plateau
902505,1220,2025-06-01,Crédit,31629,GAB,Plateau
902506,1021,2025-06-01,Débit,168518,Mobile,Yopougon
902507,1118,2025-06-01,Débit,81281,GAB,Cocody
902508,1060,2025-06-01,Crédit,337793,Agence,Cocody
902509,1003,2025-06-01,Crédit,361442,Web,Plateau
902510,1268,2025-06-01,Débit,669186,Web,Cocody
902511,1052,2025-06-01,Crédit,322993,Mobile,Bouaké
902512,1198,2025-06-01,Crédit,156070,Web,Cocody
902513,1217,2025-06-01,Crédit,673280,Web,Yopougon
902514,1212,2025-06-01,Débit,788181,Agence,Cocody
902515,1188,2025-06-01,Débit,391750,Mobile,Cocody
902516,1036,2025-06-01,Débit,186271,Agence,Cocody
902517,1098,2025-06-01,Débit,137430,GAB,Cocody
902518,1004,2025-06-01,Crédit,659382,Agence,Plateau
902519,1194,2025-06-01,Débit,99215,GAB,Bouaké
902520,1135,2025-06-01,Crédit,172930,GAB,Bouaké
902521,1177,2025-06-01,Débit,563380,GAB,Bouaké
902522,1207,2025-06-01,Débit,702467,Web,Cocody
902523,1093,2025-06-01,Crédit,508399,Web,Yopougon
902524,1134,2025-06-01,Crédit,594343,Mobile,Bouaké
902525,1070,2025-06-01,Crédit,167272,Agence,Yopougon
902526,1073,2025-06-01,Débit,540747,Web,Bouaké
902527,1284,2025-06-01,Débit,769995,Agence,Bouaké
902528,1028,2025-06-01,Débit,758180,Web,Plateau
902529,1241,2025-06-01,Débit,71397,Web,Cocody
902530,1102,2025-06-01,Crédit,757032,GAB,Cocody
902531,1015,2025-06-01,Crédit,195619,GAB,Cocody
902532,1296,2025-06-01,Débit,781989,Web,Cocody
902533,1052,2025-06-01,Crédit,347836,Agence,Yopougon
902534,1121,2025-06-01,Débit,252940,GAB,Yopougon
902535,1187,2025-06-01,Débit,610662,GAB,Yopougon
902536,1285,2025-06-01,Crédit,284737,Web,Plateau
902537,1251,2025-06-01,Crédit,777921,Web,Cocody
902538,1083,2025-06-01,Crédit,308922,GAB,Plateau
902539,1293,2025-06-01,Crédit,278718,Mobile,Bouaké
902540,1060,2025-06-01,Débit,473531,Web,Plateau
902541,1096,2025-06-01,Débit,466522,Agence,Cocody
902542,1029,2025-06-01,Crédit,263462,Web,Bouaké
902543,1058,2025-06-01,Débit,519145,Mobile,Cocody
902544,1297,2025-06-01,Débit,142015,GAB,Plateau
902545,1051,2025-06-01,Débit,387003,Web,Plateau
902546,1281,2025-06-01,Débit,186682,Agence,Plateau
902547,1136,2025-06-01,Crédit,641045,Web,Bouaké
902548,1179,2025-06-01,Débit,731998,Mobile,Yopougon
902549,1095,2025-06-01,Débit,673390,Web,Plateau
902550,1021,2025-06-01,Débit,23179,Mobile,Yopougon
902551,1121,2025-06-01,Crédit,681758,Agence,Yopougon
902552,1057,2025-06-01,Crédit,74634,Mobile,Cocody
902553,1108,2025-06-01,Débit,28950,GAB,Cocody
902554,1179,2025-06-01,Débit,101967,Mobile,Cocody
902555,1245,2025-06-01,Crédit,690511,GAB,Plateau
902556,1101,2025-06-01,Débit,609555,Web,Bouaké
902557,1043,2025-06-01,Débit,725134,Web,Plateau
902558,1059,2025-06-01,Débit,422143,Agence,Cocody
902559,1078,2025-06-01,Débit,222312,GAB,Plateau
902560,1236,2025-06-01,Crédit,494216,GAB,Plateau
902561,1059,2025-06-01,Débit,126565,Agence,Bouaké
902562,1207,2025-06-01,Débit,140793,GAB,Plateau
902563,1062,2025-06-01,Débit,473179,GAB,Yopougon
902564,1271,2025-06-01,Crédit,265753,GAB,Cocody
902565,1019,2025-06-01,Crédit,604663,GAB,Bouaké
902566,1195,2025-06-01,Crédit,223525,Agence,Cocody
902567,1234,2025-06-01,Crédit,551300,Agence,Cocody
902568,1145,2025-06-01,Débit,110338,Agence,Yopougon
902569,1012,2025-06-01,Crédit,660725,GAB,Yopougon
902570,1005,2025-06-01,Crédit,146174,GAB,Yopougon
902571,1193,2025-06-01,Débit,22946,GAB,Yopougon
902572,1180,2025-06-01,Crédit,74224,Agence,Cocody
902573,1292,2025-06-01,Crédit,139430,Web,Plateau
902574,1050,2025-06-01,Débit,480774,Agence,Cocody
902575,1142,2025-06-01,Débit,449451,Mobile,Yopougon
902576,1277,2025-06-01,Crédit,411185,Mobile,Cocody
902577,1109,2025-06-01,Débit,276955,Agence,Cocody
902578,1014,2025-06-01,Débit,510258,Agence,Bouaké
902579,1064,2025-06-01,Crédit,649089,GAB,Bouaké
902580,1119,2025-06-01,Crédit,296431,Agence,Cocody
902581,1032,2025-06-01,Crédit,758759,Agence,Bouaké
902582,1219,2025-06-01,Débit,437371,GAB,Cocody
902583,1065,2025-06-01,Crédit,561843,Agence,Yopougon
902584,1164,2025-06-01,Crédit,171302,Agence,Cocody
902585,1147,2025-06-01,Débit,266826,Agence,Plateau
902586,1009,2025-06-01,Crédit,430239,Web,Bouaké
902587,1189,2025-06-01,Crédit,328233,Agence,Yopougon
902588,1227,2025-06-01,Crédit,395038,Mobile,Bouaké
902589,1089,2025-06-01,Débit,268487,Web,Plateau
902590,1071,2025-06-01,Crédit,489175,Web,Plateau
902591,1057,2025-06-01,Débit,586898,Agence,Plateau
902592,1264,2025-06-01,Débit,45611,GAB,Plateau
902593,1212,2025-06-01,Débit,110253,Web,Bouaké
902594,1142,2025-06-01,Débit,517737,GAB,Bouaké
902595,1265,2025-06-01,Débit,575816,Agence,Plateau
902596,1188,2025-06-01,Crédit,117619,GAB,Plateau
902597,1056,2025-06-01,Crédit,743516,Agence,Bouaké
902598,1044,2025-06-01,Débit,538057,Agence,Bouaké
902599,1232,2025-06-01,Débit,263477,Agence,Bouaké
902600,1118,2025-06-01,Crédit,88579,Agence,Yopougon
902601,1185,2025-06-01,Crédit,520934,Mobile,Cocody
902602,1206,2025-06-01,Débit,124753,GAB,Plateau
902603,1009,2025-06-01,Crédit,195553,Mobile,Yopougon
902604,1229,2025-06-01,Crédit,742576,Web,Yopougon
902605,1255,2025-06-01,Débit,219498,Agence,Plateau
902606,1171,2025-06-01,Débit,708647,GAB,Bouaké
902607,1081,2025-06-01,Crédit,271570,Web,Bouaké
902608,1224,2025-06-01,Débit,87767,Mobile,Plateau
902609,1269,2025-06-01,Débit,149936,Web,Plateau
902610,1017,2025-06-01,Débit,283925,Web,Bouaké
902611,1218,2025-06-01,Débit,330689,Mobile,Plateau
902612,1035,2025-06-01,Débit,58034,Web,Bouaké
902613,1240,2025-06-01,Débit,269573,Agence,Plateau
902614,1135,2025-06-01,Débit,575297,Agence,Yopougon
902615,1294,2025-06-01,Débit,335350,GAB,Plateau
902616,1163,2025-06-01,Débit,49351,Mobile,Plateau
902617,1153,2025-06-01,Crédit,419187,Web,Cocody
902618,1034,2025-06-01,Débit,490750,Web,Plateau
902619,1213,2025-06-01,Crédit,637277,Mobile,Plateau
902620,1211,2025-06-01,Crédit,109413,GAB,Cocody
902621,1249,2025-06-01,Crédit,56489,Web,Bouaké
902622,1293,2025-06-01,Crédit,265300,GAB,Cocody
902623,1166,2025-06-01,Crédit,196905,GAB,Yopougon
902624,1299,2025-06-01,Débit,645204,Web,Plateau
902625,1035,2025-06-01,Crédit,178164,Web,Cocody
902626,1014,2025-06-01,Débit,494966,Agence,Bouaké
902627,1277,2025-06-01,Débit,115825,Agence,Bouaké
902628,1029,2025-06-01,Débit,697852,Agence,Yopougon
902629,1049,2025-06-01,Débit,251636,Mobile,Bouaké
902630,1076,2025-06-01,Débit,92556,Web,Plateau
902631,1276,2025-06-01,Crédit,698618,Agence,Plateau
902632,1280,2025-06-01,Crédit,277667,Mobile,Cocody
902633,1083,2025-06-01,Débit,478213,Mobile,Cocody
902634,1293,2025-06-01,Crédit,536468,Mobile,Bouaké
902635,1006,2025-06-01,Débit,69712,Agence,Yopougon
902636,1277,2025-06-01,Débit,444130,Web,Yopougon
902637,1243,2025-06-01,Débit,193565,GAB,Bouaké
902638,1289,2025-06-01,Débit,319106,Web,Plateau
902639,1044,2025-06-01,Débit,540715,Web,Yopougon
902640,1085,2025-06-01,Crédit,591876,GAB,Bouaké
902641,1201,2025-06-01,Crédit,701866,Agence,Yopougon
902642,1023,2025-06-01,Crédit,245477,Agence,Yopougon
902643,1046,2025-06-01,Crédit,122957,Mobile,Bouaké
902644,1023,2025-06-01,Crédit,583654,GAB,Cocody
902645,1250,2025-06-01,Crédit,711942,GAB,Yopougon
902646,1194,2025-06-01,Crédit,117206,Web,Bouaké
902647,1094,2025-06-01,Crédit,676087,Agence,Bouaké
902648,1145,2025-06-01,Crédit,407370,GAB,Yopougon
902649,1220,2025-06-01,Débit,283548,Web,Yopougon
902650,1078,2025-06-01,Débit,470511,Agence,Cocody
902651,1288,2025-06-01,Crédit,112174,Web,Cocody
902652,1082,2025-06-01,Crédit,613171,GAB,Bouaké
902653,1141,2025-06-01,Débit,5359,GAB,Yopougon
902654,1274,2025-06-01,Crédit,563580,GAB,Plateau
902655,1224,2025-06-01,Débit,276090,Web,Bouaké
902656,1078,2025-06-01,Crédit,636182,Agence,Bouaké
902657,1012,2025-06-01,Débit,98513,Mobile,Plateau
902658,1110,2025-06-01,Débit,619987,GAB,Yopougon
902659,1084,2025-06-01,Débit,754453,Web,Plateau
902660,1120,2025-06-01,Débit,503189,Web,Plateau
902661,1175,2025-06-01,Débit,265702,Agence,Yopougon
902662,1165,2025-06-01,Débit,425068,Mobile,Plateau
902663,1085,2025-06-01,Crédit,296941,Mobile,Bouaké
902664,1075,2025-06-01,Crédit,135620,Agence,Bouaké
902665,1163,2025-06-01,Débit,207635,Mobile,Yopougon
902666,1015,2025-06-01,Crédit,426595,Agence,Bouaké
902667,1248,2025-06-01,Débit,545842,GAB,Yopougon
902668,1276,2025-06-01,Débit,578261,Agence,Bouaké
902669,1237,2025-06-01,Débit,106605,Mobile,Plateau
902670,1227,2025-06-01,Crédit,438795,Agence,Cocody
902671,1168,2025-06-01,Débit,418683,Web,Yopougon
902672,1280,2025-06-01,Crédit,651413,GAB,Bouaké
902673,1282,2025-06-01,Crédit,331752,Web,Yopougon
902674,1047,2025-06-01,Crédit,361814,Mobile,Yopougon
902675,1026,2025-06-01,Débit,135145,GAB,Cocody
902676,1030,2025-06-01,Crédit,383867,GAB,Bouaké
902677,1023,2025-06-01,Crédit,123896,Agence,Bouaké
902678,1041,2025-06-01,Crédit,720932,Agence,Cocody
902679,1276,2025-06-01,Crédit,222203,Web,Yopougon
902680,1128,2025-06-01,Crédit,748814,GAB,Plateau
902681,1264,2025-06-01,Crédit,348569,Mobile,Plateau
902682,1195,2025-06-01,Crédit,13051,Agence,Plateau
902683,1294,2025-06-01,Crédit,147487,Mobile,Yopougon
902684,1092,2025-06-01,Débit,312565,Web,Bouaké
902685,1141,2025-06-01,Crédit,457292,Web,Bouaké
902686,1026,2025-06-01,Crédit,461973,Mobile,Cocody
902687,1008,2025-06-01,Crédit,335036,Web,Yopougon
902688,1251,2025-06-01,Crédit,361428,Agence,Bouaké
902689,1158,2025-06-01,Crédit,236454,GAB,Plateau
902690,1218,2025-06-01,Débit,259297,Mobile,Yopougon
902691,1208,2025-06-01,Crédit,142160,GAB,Bouaké
902692,1173,2025-06-01,Crédit,61824,Agence,Bouaké
902693,1172,2025-06-01,Crédit,245021,Agence,Plateau
902694,1218,2025-06-01,Débit,200809,Agence,Cocody
902695,1078,2025-06-01,Crédit,194838,Web,Bouaké
902696,1245,2025-06-01,Crédit,330704,Web,Cocody
902697,1162,2025-06-01,Débit,414095,Agence,Plateau
902698,1041,2025-06-01,Débit,299577,Agence,Plateau
902699,1191,2025-06-01,Crédit,564319,Web,Plateau
902700,1004,2025-06-01,Débit,118610,Web,Bouaké
902701,1247,2025-06-01,Crédit,590975,GAB,Cocody
902702,1041,2025-06-01,Débit,610908,Mobile,Bouaké
902703,1007,2025-06-01,Crédit,472785,GAB,Bouaké
902704,1135,2025-06-01,Débit,674614,Web,Plateau
902705,1076,2025-06-01,Débit,177620,Agence,Cocody
902706,1271,2025-06-01,Crédit,244922,Web,Yopougon
902707,1117,2025-06-01,Crédit,367512,Web,Plateau
902708,1237,2025-06-01,Crédit,671430,GAB,Yopougon
902709,1136,2025-06-01,Débit,329809,GAB,Plateau
902710,1286,2025-06-01,Débit,532918,Mobile,Yopougon
902711,1186,2025-06-01,Crédit,54439,Agence,Bouaké
902712,1131,2025-06-01,Crédit,689532,Mobile,Yopougon
902713,1240,2025-06-01,Crédit,780702,GAB,Cocody
902714,1040,2025-06-01,Débit,151741,GAB,Cocody
902715,1230,2025-06-01,Crédit,568365,Web,Plateau
902716,1231,2025-06-01,Crédit,422484,GAB,Cocody
902717,1151,2025-06-01,Débit,518052,GAB,Plateau
902718,1099,2025-06-01,Crédit,723361,GAB,Plateau
902719,1244,2025-06-01,Crédit,753910,Agence,Plateau
902720,1035,2025-06-01,Crédit,263933,Agence,Yopougon
902721,1169,2025-06-01,Débit,39812,Web,Cocody
902722,1167,2025-06-01,Débit,284723,GAB,Yopougon
902723,1118,2025-06-01,Crédit,17389,Agence,Plateau
902724,1264,2025-06-01,Débit,754894,Web,Bouaké
902725,1243,2025-06-01,Crédit,544165,Agence,Bouaké
902726,1177,2025-06-01,Débit,297399,Mobile,Yopougon
902727,1185,2025-06-01,Crédit,279609,Web,Plateau
902728,1273,2025-06-01,Débit,566072,Mobile,Plateau
902729,1244,2025-06-01,Débit,477211,Agence,Plateau
902730,1165,2025-06-01,Débit,679915,Agence,Cocody
902731,1275,2025-06-01,Crédit,531740,Mobile,Bouaké
902732,1291,2025-06-01,Crédit,619807,GAB,Plateau
902733,1157,2025-06-01,Crédit,509617,GAB,Bouaké
902734,1054,2025-06-01,Crédit,476244,GAB,Yopougon
902735,1193,2025-06-01,Débit,43198,Agence,Bouaké
902736,1130,2025-06-01,Débit,285808,GAB,Cocody
902737,1286,2025-06-01,Débit,626168,Web,Cocody
902738,1267,2025-06-01,Débit,254841,Agence,Cocody
902739,1058,2025-06-01,Crédit,36544,Web,Cocody
902740,1291,2025-06-01,Débit,185777,Agence,Cocody
902741,1086,2025-06-01,Débit,132010,Agence,Plateau
902742,1008,2025-06-01,Débit,246192,GAB,Plateau
902743,1009,2025-06-01,Débit,730263,Web,Bouaké
902744,1223,2025-06-01,Crédit,125181,Agence,Plateau
902745,1261,2025-06-01,Crédit,754591,Web,Plateau
902746,1006,2025-06-01,Débit,314824,GAB,Yopougon
902747,1197,2025-06-01,Débit,307790,Agence,Cocody
902748,1284,2025-06-01,Crédit,339836,GAB,Plateau
902749,1262,2025-06-01,Débit,511030,Mobile,Bouaké
902750,1282,2025-06-01,Débit,209459,Mobile,Yopougon
902751,1210,2025-06-01,Crédit,714132,Agence,Plateau
902752,1002,2025-06-01,Débit,773957,Agence,Bouaké
902753,1207,2025-06-01,Débit,8678,Mobile,Yopougon
902754,1169,2025-06-01,Crédit,463788,Agence,Yopougon
902755,1011,2025-06-01,Débit,462086,Web,Bouaké
902756,1217,2025-06-01,Crédit,101497,Agence,Plateau
902757,1202,2025-06-01,Crédit,318619,Agence,Plateau
902758,1116,2025-06-01,Crédit,6662,Web,Yopougon
902759,1052,2025-06-01,Crédit,648949,Mobile,Bouaké
902760,1022,2025-06-01,Débit,390125,GAB,Bouaké
902761,1215,2025-06-01,Débit,313492,GAB,Bouaké
902762,1274,2025-06-01,Crédit,172044,Web,Bouaké
902763,1008,2025-06-01,Débit,571163,Web,Plateau
902764,1242,2025-06-01,Crédit,649208,Agence,Yopougon
902765,1016,2025-06-01,Crédit,625087,Web,Cocody
902766,1186,2025-06-01,Crédit,86300,Web,Bouaké
902767,1012,2025-06-01,Débit,137649,Agence,Plateau
902768,1068,2025-06-01,Crédit,740620,Mobile,Bouaké
902769,1268,2025-06-01,Débit,403606,Agence,Yopougon
902770,1041,2025-06-01,Débit,604407,Mobile,Cocody
902771,1038,2025-06-01,Crédit,383752,Mobile,Yopougon
902772,1061,2025-06-01,Crédit,515297,Web,Yopougon
902773,1047,2025-06-01,Débit,516996,Mobile,Bouaké
902774,1095,2025-06-01,Débit,106263,GAB,Yopougon
902775,1048,2025-06-01,Crédit,149463,Web,Yopougon
902776,1091,2025-06-01,Débit,152758,Web,Yopougon
902777,1263,2025-06-01,Débit,476103,Agence,Yopougon
902778,1188,2025-06-01,Crédit,143297,Agence,Yopougon
902779,1151,2025-06-01,Crédit,514719,Agence,Yopougon
902780,1223,2025-06-01,Débit,8026,GAB,Cocody
902781,1188,2025-06-01,Crédit,5063,Agence,Plateau
902782,1033,2025-06-01,Crédit,235222,Mobile,Bouaké
902783,1141,2025-06-01,Débit,486671,GAB,Cocody
902784,1070,2025-06-01,Crédit,497833,GAB,Cocody
902785,1287,2025-06-01,Crédit,761148,Mobile,Plateau
902786,1030,2025-06-01,Débit,514057,GAB,Cocody
902787,1135,2025-06-01,Crédit,257046,Agence,Cocody
902788,1215,2025-06-01,Débit,413405,Mobile,Plateau
902789,1247,2025-06-01,Débit,66779,Mobile,Plateau
902790,1047,2025-06-01,Débit,607261,Mobile,Plateau
902791,1092,2025-06-01,Crédit,119512,Agence,Yopougon
902792,1096,2025-06-01,Crédit,89799,Agence,Yopougon
902793,1117,2025-06-01,Crédit,60826,GAB,Cocody
902794,1023,2025-06-01,Débit,489835,Agence,Bouaké
902795,1161,2025-06-01,Débit,9827,Web,Yopougon
902796,1045,2025-06-01,Crédit,594063,Mobile,Yopougon
902797,1117,2025-06-01,Débit,600053,Web,Bouaké
902798,1285,2025-06-01,Débit,437144,Mobile,Cocody
902799,1132,2025-06-01,Crédit,500155,Agence,Bouaké
902800,1046,2025-06-01,Débit,502166,GAB,Yopougon
902801,1276,2025-06-01,Débit,228574,Agence,Plateau
902802,1133,2025-06-01,Crédit,52609,GAB,Yopougon
902803,1288,2025-06-01,Crédit,237552,GAB,Plateau
902804,1240,2025-06-01,Crédit,228698,Mobile,Bouaké
902805,1132,2025-06-01,Débit,358784,GAB,Bouaké
902806,1272,2025-06-01,Débit,430335,Mobile,Bouaké
902807,1020,2025-06-01,Crédit,474557,GAB,Cocody
902808,1129,2025-06-01,Crédit,573267,GAB,Yopougon
902809,1091,2025-06-01,Crédit,243919,Web,Yopougon
902810,1208,2025-06-01,Débit,571432,Agence,Yopougon
902811,1172,2025-06-01,Débit,472157,Web,Yopougon
902812,1026,2025-06-01,Crédit,382598,Web,Yopougon
902813,1181,2025-06-01,Débit,386914,Web,Cocody
902814,1106,2025-06-01,Débit,769607,Agence,Plateau
902815,1277,2025-06-01,Crédit,345317,Agence,Plateau
902816,1253,2025-06-01,Crédit,771110,Agence,Plateau
902817,1120,2025-06-01,Débit,92382,Agence,Bouaké
902818,1260,2025-06-01,Crédit,104357,Agence,Cocody
902819,1169,2025-06-01,Crédit,743364,Web,Bouaké
902820,1028,2025-06-01,Débit,181360,Agence,Bouaké
902821,1190,2025-06-01,Débit,335434,Mobile,Plateau
902822,1091,2025-06-01,Débit,91709,GAB,Cocody
902823,1225,2025-06-01,Crédit,598378,Mobile,Plateau
902824,1006,2025-06-01,Débit,442970,Agence,Plateau
902825,1164,2025-06-01,Débit,358643,GAB,Cocody
902826,1178,2025-06-01,Crédit,466535,Mobile,Plateau
902827,1225,2025-06-01,Crédit,50954,Web,Plateau
902828,1227,2025-06-01,Débit,140408,Web,Plateau
902829,1182,2025-06-01,Crédit,680192,Agence,Cocody
902830,1034,2025-06-01,Débit,15195,Web,Yopougon
902831,1111,2025-06-01,Crédit,761408,Agence,Cocody
902832,1297,2025-06-01,Débit,8150,Mobile,Yopougon
902833,1065,2025-06-01,Débit,229933,Web,Plateau
902834,1260,2025-06-01,Crédit,72538,Agence,Yopougon
902835,1049,2025-06-01,Débit,690707,Mobile,Cocody
902836,1280,2025-06-01,Crédit,367920,GAB,Yopougon
902837,1291,2025-06-01,Crédit,158624,Agence,Yopougon
902838,1199,2025-06-01,Débit,39873,Agence,Bouaké
902839,1250,2025-06-01,Débit,680414,Agence,Bouaké
902840,1293,2025-06-01,Crédit,579093,Agence,Plateau
902841,1280,2025-06-01,Crédit,756964,Web,Bouaké
902842,1135,2025-06-01,Débit,734234,GAB,Bouaké
902843,1257,2025-06-01,Crédit,733118,GAB,Cocody
902844,1100,2025-06-01,Crédit,326657,Mobile,Cocody
902845,1011,2025-06-01,Débit,416702,Web,Bouaké
902846,1194,2025-06-01,Débit,355407,Mobile,Plateau
902847,1112,2025-06-01,Débit,668626,Mobile,Plateau
902848,1038,2025-06-01,Crédit,227839,Web,Yopougon
902849,1131,2025-06-01,Débit,415164,GAB,Yopougon
902850,1055,2025-06-01,Crédit,568335,Mobile,Cocody
902851,1299,2025-06-01,Débit,663229,GAB,Cocody
902852,1113,2025-06-01,Débit,327662,Mobile,Plateau
902853,1036,2025-06-01,Débit,778040,Agence,Plateau
902854,1216,2025-06-01,Débit,378470,GAB,Plateau
902855,1277,2025-06-01,Crédit,540231,Mobile,Cocody
902856,1008,2025-06-01,Débit,127314,Agence,Bouaké
902857,1202,2025-06-01,Crédit,235628,GAB,Plateau
902858,1145,2025-06-01,Crédit,483715,Mobile,Bouaké
902859,1166,2025-06-01,Débit,96988,GAB,Bouaké
902860,1160,2025-06-01,Débit,419440,Agence,Cocody
902861,1124,2025-06-01,Crédit,708632,GAB,Plateau
902862,1073,2025-06-01,Crédit,393019,Mobile,Cocody
902863,1040,2025-06-01,Crédit,489383,Web,Plateau
902864,1065,2025-06-01,Débit,471529,Agence,Plateau
902865,1177,2025-06-01,Débit,241610,Agence,Cocody
902866,1097,2025-06-01,Crédit,739447,GAB,Plateau
902867,1088,2025-06-01,Débit,374698,Agence,Bouaké
902868,1003,2025-06-01,Crédit,598015,Agence,Bouaké
902869,1055,2025-06-01,Débit,532573,Web,Cocody
902870,1275,2025-06-01,Crédit,353458,Agence,Yopougon
902871,1292,2025-06-01,Crédit,728797,Web,Cocody
902872,1049,2025-06-01,Crédit,588021,Agence,Plateau
902873,1174,2025-06-01,Débit,507005,GAB,Plateau
902874,1281,2025-06-01,Crédit,643222,GAB,Bouaké
902875,1089,2025-06-01,Crédit,352811,Mobile,Plateau
902876,1050,2025-06-01,Débit,181288,Web,Cocody
902877,1001,2025-06-01,Débit,191260,GAB,Yopougon
902878,1275,2025-06-01,Débit,660645,GAB,Cocody
902879,1080,2025-06-01,Débit,269201,Agence,Yopougon
902880,1143,2025-06-01,Crédit,297302,GAB,Cocody
902881,1269,2025-06-01,Débit,74246,Web,Yopougon
902882,1296,2025-06-01,Débit,740157,Agence,Cocody
902883,1007,2025-06-01,Débit,42870,GAB,Plateau
902884,1142,2025-06-01,Débit,234656,GAB,Cocody
902885,1225,2025-06-01,Crédit,381622,GAB,Plateau
902886,1125,2025-06-01,Crédit,757722,GAB,Plateau
902887,1067,2025-06-01,Débit,443229,Mobile,Plateau
902888,1209,2025-06-01,Crédit,420102,GAB,Plateau
902889,1030,2025-06-01,Crédit,754991,GAB,Bouaké
902890,1234,2025-06-01,Crédit,378145,Web,Plateau
902891,1276,2025-06-01,Débit,143432,Agence,Plateau
902892,1083,2025-06-01,Débit,440904,Agence,Bouaké
